name,goal,assist,cs,npxg,g,bcc,xa,bc,total_minn,total_goly,total_pen,total_pas,total_zhelt,total_kras
Reiss Nelson,0.00,0.00,0.00,None,None,None,None,None,,,,,,
Nélson Semedo,0.03,0.07,0.27,0.18,0,0,0.16,0,,,,,,
Eddie Nketiah,0.08,0.04,0.03,0.34,0,1,0.54,0,,,,,,
Niels Nkounkou,0.00,0.00,0.00,0.0,0,0,0.0,0,,,,,,
Felix Nmecha,None,None,None,0.0,0,0,0.0,0,,,,,,
Mark Noble,0.00,0.00,0.00,0.0,0,0,0.03,0,,,,,,
Magnus Norman,None,None,None,None,None,None,None,None,,,,,,
Rhys Norrington-Davies,None,None,None,None,None,None,None,None,,,,,,
Will Norris,0.00,0.00,0.00,0.0,0,0,0.0,0,,,,,,
Oliver Norwood,0.05,0.08,0.17,0.01,0,0,0.18,0,,,,,,
Ørjan Nyland,0.00,0.00,0.00,None,None,None,None,None,,,,,,
Jack O'Connell,0.00,0.00,0.00,None,None,None,None,None,,,,,,
Warren O'Hora,None,None,None,None,None,None,None,None,,,,,,
Aiden O'Neill,None,None,None,None,None,None,None,None,,,,,,
Matt O'Riley,None,None,None,None,None,None,None,None,,,,,,
Dara O'Shea,0.00,0.00,0.00,0.02,0,0,0.05,0,,,,,,
Michael Obafemi,0.00,0.00,0.00,0.0,0,0,0.0,0,,,,,,
Denis Odoi,0.00,0.00,0.00,0.0,0,0,0.0,0,,,,,,
Angelo Ogbonna,0.00,0.00,0.00,0.49,1,1,0.53,1,,,,,,
Sheyi Ojo,0.00,0.00,0.00,None,None,None,None,None,,,,,,
Jubril Okedina,None,None,None,None,None,None,None,None,,,,,,
James Olayinka,None,None,None,None,None,None,None,None,,,,,,
Robin Olsen,0.00,0.00,0.00,0.0,0,0,0.0,0,,,,,,
Josh Onomah,0.00,0.00,0.00,None,None,None,None,None,,,,,,
Jerome Opoku,None,None,None,None,None,None,None,None,,,,,,
Divock Origi,0.00,0.00,0.00,0.0,0,0,0.0,0,,,,,,
Ben Osborn,0.04,0.08,0.19,0.01,0,1,0.49,0,,,,,,
Nicolás Otamendi,0.00,0.00,0.00,None,None,None,None,None,,,,,,
Owen Otasowie,0.02,0.04,0.12,0.32,0,1,0.48,1,,,,,,
Alex Oxlade-Chamberlain,0.00,0.00,0.00,None,None,None,None,None,,,,,,
Daniel Oyegoke,None,None,None,None,None,None,None,None,,,,,,
Mesut Özil,0.00,0.00,0.00,None,None,None,None,None,,,,,,
Pablo Hernández,0.00,0.00,0.00,0.2,0,1,0.59,0,,,,,,
Cole Palmer,0.00,0.00,0.00,0.0,0,0,0.0,0,,,,,,
Erik Palmer-Brown,None,None,None,None,None,None,None,None,,,,,,
David Parkhouse,None,None,None,None,None,None,None,None,,,,,,
Troy Parrott,None,None,None,None,None,None,None,None,,,,,,
Thomas Partey,0.02,0.01,0.06,None,None,None,None,None,,,,,,
Mario Pasalic,None,None,None,None,None,None,None,None,,,,,,
Bailey Peacock-Farrell,0.00,0.00,0.00,0.0,0,0,0.0,0,,,,,,
Myles Peart-Harris,None,None,None,None,None,None,None,None,,,,,,
Pedro,0.04,0.21,0.43,None,None,None,None,None,,,,,,
Pedro Neto,0.19,0.23,0.28,1.25,1,1,1.0,1,,,,,,
Facundo Pellistri,0.00,0.00,0.00,None,None,None,None,None,,,,,,
Lee Peltier,0.00,0.00,0.00,0.0,0,0,0.03,0,,,,,,
Matthew Pennington,None,None,None,None,None,None,None,None,,,,,,
Nicolas Pépé,0.08,0.09,0.09,0.21,1,0,0.15,1,,,,,,
Pepe Reina,None,None,None,None,None,None,None,None,,,,,,
Ayoze Pérez,0.00,0.00,0.00,0.67,0,1,0.77,1,,,,,,
Taylor Perry,None,None,None,0.0,0,0,0.0,0,,,,,,
Kalvin Phillips,0.00,0.00,0.00,0.01,0,0,0.01,0,,,,,,
Jordan Pickford,0.00,0.00,0.28,None,None,None,None,None,,,,,,
Brandon Pierrick,0.00,0.00,0.00,None,None,None,None,None,,,,,,
Erik Pieters,0.02,0.05,0.07,None,None,None,None,None,,,,,,
Paul Pogba,0.11,0.16,0.28,None,None,None,None,None,,,,,,
Nick Pope,0.00,0.00,0.11,None,None,None,None,None,,,,,,
Pedro Porro,None,None,None,None,None,None,None,None,,,,,,
Ian Poveda-Ocampo,0.00,0.00,0.00,None,None,None,None,None,,,,,,
Dennis Praet,0.00,0.00,0.00,None,None,None,None,None,,,,,,
Davy Pröpper,0.01,0.01,0.01,None,None,None,None,None,,,,,,
Arnau Puigmal,None,None,None,None,None,None,None,None,,,,,,
Christian Pulisic,0.00,0.00,0.00,None,None,None,None,None,,,,,,
Sandro Ramírez,0.00,0.00,0.00,None,None,None,None,None,,,,,,
Kayne Ramsay,0.00,0.00,0.00,None,None,None,None,None,,,,,,
Aaron Ramsdale,0.00,0.01,0.34,None,None,None,None,None,,,,,,
Jacob Ramsey,0.02,0.02,0.02,None,None,None,None,None,,,,,,
Darren Randolph,0.00,0.00,0.00,None,None,None,None,None,,,,,,
Raphinha,0.00,0.00,0.00,None,None,None,None,None,,,,,,
Marcus Rashford,0.45,0.25,0.36,None,None,None,None,None,,,,,,
Tim Ream,0.00,0.00,0.00,None,None,None,None,None,,,,,,
Nathan Redmond,0.00,0.00,0.00,None,None,None,None,None,,,,,,
Harrison Reed,0.00,0.00,0.00,None,None,None,None,None,,,,,,
Sergio Reguilón,0.04,0.06,0.15,None,None,None,None,None,,,,,,
Winston Reid,0.00,0.00,0.00,None,None,None,None,None,,,,,,
Rhys Williams,0.00,0.00,0.00,None,None,None,None,None,,,,,,
Ricardo Pereira,0.00,0.00,0.00,None,None,None,None,None,,,,,,
Declan Rice,0.00,0.00,0.00,None,None,None,None,None,,,,,,
Taylor Richards,0.01,0.00,0.00,None,None,None,None,None,,,,,,
Lewis Richardson,0.01,0.00,0.00,None,None,None,None,None,,,,,,
Richarlison,0.17,0.13,0.23,None,None,None,None,None,,,,,,
Jairo Riedewald,0.02,0.03,0.06,None,None,None,None,None,,,,,,
Matt Ritchie,0.03,0.15,0.22,None,None,None,None,None,,,,,,
Roberto Firmino,0.00,0.00,0.00,None,None,None,None,None,,,,,,
Haydon Roberts,0.00,0.00,0.00,None,None,None,None,None,,,,,,
Andrew Robertson,0.00,0.00,0.00,None,None,None,None,None,,,,,,
Antonee Robinson,0.02,0.01,0.12,None,None,None,None,None,,,,,,
Hal Robson-Kanu,0.00,0.00,0.00,None,None,None,None,None,,,,,,
Marek Rodák,0.00,0.00,0.00,None,None,None,None,None,,,,,,
Roderick Miranda,None,None,None,None,None,None,None,None,,,,,,
Joe Rodon,0.00,0.00,0.00,None,None,None,None,None,,,,,,
Rodrigo,0.08,0.11,0.49,None,None,None,None,None,,,,,,
Jay Rodriguez,0.13,0.20,0.23,None,None,None,None,None,,,,,,
Jack Rodwell,None,None,None,None,None,None,None,None,,,,,,
Marcos Rojo,0.00,0.00,0.00,None,None,None,None,None,,,,,,
Sergio Romero,0.00,0.00,0.00,None,None,None,None,None,,,,,,
Oriol Romeu,0.00,0.00,0.00,None,None,None,None,None,,,,,,
Danny Rose,0.00,0.00,0.00,None,None,None,None,None,,,,,,
Rúben Dias,0.09,0.05,0.49,None,None,None,None,None,,,,,,
Rúben Neves,0.15,0.08,0.27,None,None,None,None,None,,,,,,
Rúben Vinagre,0.00,0.00,0.00,None,None,None,None,None,,,,,,
John Ruddy,0.00,0.00,0.00,None,None,None,None,None,,,,,,
Antonio Rüdiger,0.00,0.00,0.00,None,None,None,None,None,,,,,,
Rui Patrício,0.00,0.00,0.32,None,None,None,None,None,,,,,,
Rúnar Alex Rúnarsson,0.00,0.00,0.00,None,None,None,None,None,,,,,,
Mat Ryan,0.01,0.02,0.12,None,None,None,None,None,,,,,,
Ryan Sessegnon,0.00,0.00,0.00,None,None,None,None,None,,,,,,
Allan Saint-Maximin,0.00,0.00,0.00,None,None,None,None,None,,,,,,
Romain Saïss,0.05,0.03,0.24,None,None,None,None,None,,,,,,
Henri Saivet,None,None,None,None,None,None,None,None,,,,,,
Bukayo Saka,0.19,0.28,0.35,None,None,None,None,None,,,,,,
Mamadou Sakho,0.00,0.00,0.00,None,None,None,None,None,,,,,,
William Saliba,0.00,0.00,0.00,None,None,None,None,None,,,,,,
Mohammed Salisu,0.00,0.00,0.00,None,None,None,None,None,,,,,,
Mbwana Samatta,0.00,0.00,0.00,None,None,None,None,None,,,,,,
Austin Samuels,None,None,None,None,None,None,None,None,,,,,,
Robert Sánchez,0.00,0.00,0.04,None,None,None,None,None,,,,,,
Max Sanders,None,None,None,None,None,None,None,None,,,,,,
Dion Sanderson,None,None,None,None,None,None,None,None,,,,,,
Leroy Sané,None,None,None,None,None,None,None,None,,,,,,
Matija Sarkic,0.00,0.00,0.00,None,None,None,None,None,,,,,,
Malang Sarr,None,None,None,None,None,None,None,None,,,,,,
Romaine Sawyers,0.00,0.00,0.00,None,None,None,None,None,,,,,,
Dane Scarlett,None,None,None,None,None,None,None,None,,,,,,
Fabian Schär,0.01,0.01,0.09,None,None,None,None,None,,,,,,
Ezequiel Schelotto,None,None,None,None,None,None,None,None,,,,,,
Jeffrey Schlupp,0.00,0.00,0.00,None,None,None,None,None,,,,,,
Kasper Schmeichel,0.00,0.00,0.00,None,None,None,None,None,,,,,,
Sean Longstaff,0.05,0.05,0.16,None,None,None,None,None,,,,,,
Jean Michael Seri,0.00,0.00,0.00,None,None,None,None,None,,,,,,
Meritan Shabani,0.01,0.01,0.01,None,None,None,None,None,,,,,,
Jamie Shackleton,0.00,0.00,0.00,None,None,None,None,None,,,,,,
Xherdan Shaqiri,0.00,0.00,0.00,None,None,None,None,None,,,,,,
Billy Sharp,0.04,0.02,0.02,None,None,None,None,None,,,,,,
Conor Shaughnessy,None,None,None,None,None,None,None,None,,,,,,
Luke Shaw,0.03,0.24,0.37,None,None,None,None,None,,,,,,
Jonjo Shelvey,0.04,0.08,0.14,None,None,None,None,None,,,,,,
Saul Shotton,None,None,None,None,None,None,None,None,,,,,,
Djibril Sidibé,None,None,None,None,None,None,None,None,,,,,,
Gylfi Sigurdsson,0.12,0.12,0.17,None,None,None,None,None,,,,,,
David Silva,0.15,0.08,0.27,None,None,None,None,None,,,,,,
Dynel Simeu,None,None,None,None,None,None,None,None,,,,,,
Ellis Simms,0.00,0.00,0.00,None,None,None,None,None,,,,,,
Josh Sims,0.00,0.00,0.00,None,None,None,None,None,,,,,,
Moussa Sissoko,0.04,0.06,0.19,None,None,None,None,None,,,,,,
Oliver Skipp,0.00,0.00,0.00,None,None,None,None,None,,,,,,
Regan Slater,None,None,None,None,None,None,None,None,,,,,,
Callum Slattery,None,None,None,None,None,None,None,None,,,,,,
Islam Slimani,0.00,0.00,0.00,None,None,None,None,None,,,,,,
William Smallbone,0.00,0.00,0.00,None,None,None,None,None,,,,,,
Chris Smalling,0.00,0.00,0.00,None,None,None,None,None,,,,,,
Emile Smith Rowe,0.11,0.11,0.18,None,None,None,None,None,,,,,,
Robert Snodgrass,0.00,0.00,0.00,None,None,None,None,None,,,,,,
Sokratis,0.00,0.00,0.00,None,None,None,None,None,,,,,,
Son Heung-Min,0.29,0.27,0.19,None,None,None,None,None,,,,,,
Andreas Söndergaard,None,None,None,None,None,None,None,None,,,,,,
Elias Sorensen,None,None,None,None,None,None,None,None,,,,,,
Tomas Soucek,0.00,0.00,0.00,None,None,None,None,None,,,,,,
Jamie Soule,None,None,None,None,None,None,None,None,,,,,,
Çaglar Söyüncü,0.00,0.00,0.00,None,None,None,None,None,,,,,,
Jack Spong,None,None,None,None,None,None,None,None,,,,,,
Jay Stansfield,None,None,None,None,None,None,None,None,,,,,,
Jason Steele,0.00,0.00,0.00,None,None,None,None,None,,,,,,
Jed Steer,0.00,0.00,0.00,None,None,None,None,None,,,,,,
Zack Steffen,0.00,0.00,0.26,None,None,None,None,None,,,,,,
Maarten Stekelenburg,None,None,None,None,None,None,None,None,,,,,,
Dale Stephens,0.01,0.01,0.02,0.04,0,0,0.04,0,,,,,,
Raheem Sterling,0.45,0.31,0.44,1.82,1,4,2.32,3,,,,,,
Steven Sessegnon,0.00,0.00,0.00,None,None,None,None,None,,,,,,
Jordan Stevens,0.04,0.10,0.35,0.03,0,1,0.52,0,,,,,,
Layton Stewart,None,None,None,None,None,None,None,None,,,,,,
Jakub Stolarczyk,None,None,None,None,None,None,None,None,,,,,,
John Stones,0.08,0.04,0.42,0.3,0,0,0.01,1,,,,,,
Pascal Struijk,0.00,0.00,0.00,0.01,0,0,0.01,0,,,,,,
Japhet Tanganga,0.00,0.00,0.00,0.0,0,0,0.0,0,,,,,,
Matt Targett,0.02,0.09,0.14,0.02,0,0,0.16,0,,,,,,
James Tarkowski,0.04,0.04,0.10,0.21,0,0,0.15,0,,,,,,
Nikola Tavares,0.01,0.03,0.10,None,None,None,None,None,,,,,,
Neil Taylor,0.01,0.02,0.04,0.04,0,0,0.11,0,,,,,,
Martell Taylor-Crossdale,None,None,None,None,None,None,None,None,,,,,,
Nathan Tella,0.00,0.00,0.00,0.0,0,0,0.0,0,,,,,,
Kenny Tete,0.00,0.00,0.00,None,None,None,None,None,,,,,,
Thiago,0.00,0.00,0.00,0.09,0,0,0.13,0,,,,,,
Thiago Silva,0.15,0.08,0.27,None,None,None,None,None,,,,,,
Bobby Thomas,0.02,0.01,0.06,0.0,0,0,0.04,0,,,,,,
Max Thompson,0.01,0.00,0.00,None,None,None,None,None,,,,,,
Youri Tielemans,0.00,0.00,0.00,0.24,1,0,0.15,0,,,,,,
Kieran Tierney,0.04,0.15,0.38,0.37,1,2,1.35,0,,,,,,
James Tomkins,0.04,0.02,0.10,0.0,0,0,0.0,0,,,,,,
Fikayo Tomori,0.00,0.00,0.00,0.0,0,0,0.0,0,,,,,,
Lucas Torreira,0.00,0.00,0.00,None,None,None,None,None,,,,,,
Ferran Torres,0.03,0.01,0.01,0.6,1,1,0.48,1,,,,,,
Cenk Tosun,0.02,0.01,0.01,0.0,0,0,0.0,0,,,,,,
Andros Townsend,0.08,0.16,0.13,0.22,0,1,0.68,0,,,,,,
James Trafford,0.00,0.00,0.01,None,None,None,None,None,,,,,,
Bertrand Traoré,0.09,0.21,0.30,0.27,0,1,0.9,0,,,,,,
Trézéguet,None,None,None,None,None,None,None,None,,,,,,
Leandro Trossard,0.10,0.11,0.04,0.16,0,2,1.39,0,,,,,,
Nathan Trott,None,None,None,None,None,None,None,None,,,,,,
Konstantinos Tsimikas,0.00,0.00,0.00,None,None,None,None,None,,,,,,
Axel Tuanzebe,0.00,0.00,0.00,0.0,0,0,0.0,0,,,,,,
Rayhaan Tulloch,None,None,None,None,None,None,None,None,,,,,,
Cengiz Ünder,0.00,0.00,0.00,0.18,0,0,0.06,0,,,,,,
Harvey Vale,0.00,0.00,0.00,None,None,None,None,None,,,,,,
Yan Valery,0.00,0.00,0.00,0.42,0,0,0.02,1,,,,,,
Patrick van Aanholt,0.03,0.05,0.08,None,None,None,None,None,,,,,,
Donny van de Beek,0.03,0.03,0.04,None,None,None,None,None,,,,,,
Sepp van den Berg,0.12,0.12,0.13,None,None,None,None,None,,,,,,
Virgil van Dijk,0.00,0.00,0.00,None,None,None,None,None,,,,,,
Marco van Ginkel,None,None,None,None,None,None,None,None,,,,,,
Jan Paul van Hecke,None,None,None,None,None,None,None,None,,,,,,
Jamie Vardy,0.00,0.00,0.00,2.07,3,1,1.16,5,,,,,,
Indiana Vassilev,0.00,0.00,0.00,None,None,None,None,None,,,,,,
Joël Veltman,0.00,0.03,0.03,0.03,0,0,0.17,0,,,,,,
Michael Verrips,0.00,0.00,0.00,0.0,0,0,0.0,0,,,,,,
Jan Vertonghen,None,None,None,None,None,None,None,None,,,,,,
Jannik Vestergaard,0.00,0.00,0.00,0.21,0,0,0.13,0,,,,,,
Vitinha,0.07,0.06,0.17,0.17,0,0,0.1,0,,,,,,
Jake Vokins,0.00,0.00,0.00,0.0,0,0,0.0,0,,,,,,
Michel Vorm,None,None,None,None,None,None,None,None,,,,,,
Matej Vydra,0.01,0.00,0.00,0.16,0,0,0.04,0,,,,,,
Theo Walcott,0.00,0.00,0.00,0.96,1,0,0.36,1,,,,,,
Kyle Walker,0.04,0.11,0.45,0.02,0,0,0.06,0,,,,,,
Kyle Walker-Peters,0.00,0.00,0.00,0.22,0,0,0.23,0,,,,,,
Christian Walton,0.00,0.00,0.00,None,None,None,None,None,,,,,,
Aaron Wan-Bissaka,0.03,0.11,0.41,0.0,0,1,0.44,0,,,,,,
Joel Ward,0.01,0.02,0.08,0.01,0,1,0.45,0,,,,,,
James Ward-Prowse,0.00,0.00,0.00,0.33,0,0,0.4,0,,,,,,
Ollie Watkins,0.05,0.02,0.01,2.83,0,1,1.37,4,,,,,,
Kelland Watts,0.00,0.00,0.00,None,None,None,None,None,,,,,,
Adam Webster,0.03,0.02,0.04,0.52,0,0,0.23,0,,,,,,
Danny Welbeck,0.08,0.04,0.02,1.31,1,0,0.3,3,,,,,,
Timo Werner,0.00,0.00,0.00,1.17,0,1,0.89,2,,,,,,
Wesley,0.00,0.00,0.00,None,None,None,None,None,,,,,,
Ashley Westwood,0.02,0.14,0.10,0.03,0,3,1.5,0,,,,,,
Ben White,0.04,0.05,0.06,0.0,0,0,0.06,0,,,,,,
Alfie Whiteman,None,None,None,None,None,None,None,None,,,,,,
Connor Wickham,0.00,0.00,0.00,None,None,None,None,None,,,,,,
Georginio Wijnaldum,0.00,0.00,0.00,0.1,0,0,0.27,0,,,,,,
Brandon Williams,0.00,0.00,0.00,None,None,None,None,None,,,,,,
Willian,0.09,0.16,0.14,0.2,0,3,1.43,0,,,,,,
Joseph Willock,0.03,0.02,0.03,0.03,0,0,0.1,0,,,,,,
Jack Wilshere,0.00,0.00,0.00,None,None,None,None,None,,,,,,
Harry Wilson,0.33,0.14,0.27,0.73,1,1,0.82,2,,,,,,
Harry Winks,0.02,0.03,0.11,0.0,0,0,0.04,0,,,,,,
Ben Winterbottom,None,None,None,None,None,None,None,None,,,,,,
Chris Wood,0.24,0.09,0.09,2.62,1,1,0.89,6,,,,,,
Ben Woodburn,None,None,None,None,None,None,None,None,,,,,,
Freddie Woodman,None,None,None,None,None,None,None,None,,,,,,
Sam Woods,0.00,0.00,0.00,None,None,None,None,None,,,,,,
Xande Silva,0.15,0.08,0.27,None,None,None,None,None,,,,,,
Granit Xhaka,0.04,0.06,0.33,0.32,1,0,0.08,0,,,,,,
Romaric Yapi,None,None,None,None,None,None,None,None,,,,,,
Andriy Yarmolenko,0.00,0.00,0.00,0.04,0,0,0.11,0,,,,,,
DeAndre Yedlin,0.03,0.05,0.20,0.03,0,0,0.14,0,,,,,,
Maya Yoshida,None,None,None,None,None,None,None,None,,,,,,
Jack Young,None,None,None,None,None,None,None,None,,,,,,
Wilfried Zaha,0.20,0.12,0.13,1.14,1,0,0.5,1,,,,,,
André-Frank Zambo Anguissa,0.00,0.00,0.00,0.07,0,1,0.58,0,,,,,,
Davide Zappacosta,None,None,None,None,None,None,None,None,,,,,,
Andi Zeqiri,0.02,0.01,0.00,0.42,0,0,0.14,1,,,,,,
Karlo Ziger,0.00,0.00,0.00,None,None,None,None,None,,,,,,
Oleksandr Zinchenko,0.00,0.01,0.02,0.14,0,0,0.02,0,,,,,,
Richairo Zivkovic,None,None,None,None,None,None,None,None,,,,,,
Hakim Ziyech,0.00,0.00,0.00,0.04,0,0,0.07,0,,,,,,
Kenneth Zohore,0.00,0.00,0.00,None,None,None,None,None,,,,,,
Kurt Zouma,0.00,0.00,0.00,0.53,0,0,0.2,1,,,,,,
