Name,Team,Role,Goal,Assist,Cs
Davis,Aston Villa,Forward,0.05,0.03,0.01
Telles,Man Utd,Defender,0.01,0.03,0.05
Martinelli,Arsenal,Midfielder,0.01,0.01,0.01
Matic,Man Utd,Midfielder,0.01,0.02,0.08
Nketiah,Arsenal,Forward,0.10,0.05,0.05
van de Beek,Man Utd,Midfielder,0.04,0.04,0.05
Ivanovic,West Brom,Defender,0.00,0.00,0.00
André Gomes,Everton,Midfielder,0.01,0.03,0.10
Krovinovic,West Brom,Midfielder,0.00,0.00,0.00
Bernard,Everton,Midfielder,0.03,0.04,0.04
Pieters,Burnley,Defender,0.02,0.04,0.07
Kamara,Fulham,Midfielder,0.00,0.00,0.00
Gudmundsson,Burnley,Midfielder,0.02,0.03,0.02
Mendy,Leicester,Midfielder,0.00,0.00,0.00
Ünder,Leicester,Midfielder,0.00,0.00,0.00
Bartley,West Brom,Defender,0.00,0.00,0.00
Costa,Leeds,Midfielder,0.00,0.00,0.00
Praet,Leicester,Midfielder,0.00,0.00,0.00
Diallo,Southampton,Midfielder,0.00,0.00,0.00
Fredericks,West Ham,Defender,0.00,0.00,0.00
Ramsey,Aston Villa,Midfielder,0.01,0.01,0.01
Chamberlain,Liverpool,Midfielder,0.00,0.00,0.00
Campana,Wolves,Forward,0.04,0.02,0.02
Iheanacho,Leicester,Forward,0.00,0.00,0.00
Lewis,Newcastle,Defender,0.00,0.01,0.04
Fraser,Newcastle,Midfielder,0.01,0.02,0.02
Bryan,Sheffield Utd,Defender,0.01,0.02,0.11
Alli,Spurs,Midfielder,0.06,0.03,0.03
Ryan,Brighton,Goalkeeper,0.00,0.00,0.01
Willock,Arsenal,Midfielder,0.04,0.03,0.04
Vydra,Burnley,Forward,0.03,0.02,0.01
Phillips,Liverpool,Defender,0.00,0.00,0.00
N'Lundulu,Southampton,Forward,0.00,0.00,0.00
Bailly,Man Utd,Defender,0.00,0.00,0.00
Mendy,Man City,Defender,0.01,0.02,0.05
Carroll,Newcastle,Forward,0.04,0.02,0.02
Pröpper,Brighton,Midfielder,0.01,0.01,0.01
Benson,Burnley,Midfielder,0.01,0.01,0.01
Garcia,Man City,Defender,0.00,0.00,0.00
Roberts,Leeds,Midfielder,0.00,0.00,0.00
David Luiz,Arsenal,Defender,0.02,0.02,0.09
Schär,Newcastle,Defender,0.01,0.01,0.05
Gordon,Everton,Midfielder,0.01,0.02,0.02
Maitland-Niles,Arsenal,Defender,0.01,0.01,0.04
Carlos Vinicius,Spurs,Forward,0.04,0.02,0.01
Hendrick,Newcastle,Midfielder,0.02,0.02,0.04
Gayle,Newcastle,Forward,0.03,0.01,0.01
Bryan,Fulham,Defender,0.00,0.00,0.00
Tosun,Everton,Forward,0.02,0.01,0.01
Snodgrass,West Brom,Midfielder,0.00,0.00,0.00
Steffen,Man City,Goalkeeper,0.00,0.00,0.26
Batshuayi,Crystal Palace,Forward,0.01,0.01,0.00
Origi,Liverpool,Forward,0.00,0.00,0.00
Kilman,Wolves,Defender,0.01,0.01,0.05
Gibbs,West Brom,Defender,0.00,0.00,0.00
Mac Allister,Brighton,Midfielder,0.01,0.02,0.01
Poveda-Ocampo,Leeds,Midfielder,0.00,0.00,0.00
Dann,Crystal Palace,Defender,0.00,0.00,0.01
Sánchez,Spurs,Defender,0.00,0.00,0.02
Hourihane,Aston Villa,Midfielder,0.01,0.02,0.01
Johnson,West Ham,Defender,0.00,0.00,0.00
Knockaert,Fulham,Midfielder,0.00,0.00,0.00
Long,Southampton,Forward,0.00,0.00,0.00
El Mohamady,Aston Villa,Defender,0.00,0.01,0.01
Rhys Williams,Liverpool,Defender,0.00,0.00,0.00
Rüdiger,Chelsea,Defender,0.00,0.00,0.00
Zohore,West Brom,Forward,0.00,0.00,0.00
Sharp,Sheffield Utd,Forward,0.03,0.01,0.01
Alzate,Brighton,Midfielder,0.01,0.01,0.01
Gilmour,Chelsea,Midfielder,0.00,0.00,0.00
Zeqiri,Brighton,Forward,0.02,0.01,0.00
Mata,Man Utd,Midfielder,0.01,0.01,0.01
Zinchenko,Man City,Defender,0.00,0.01,0.02
Shaqiri,Liverpool,Midfielder,0.00,0.00,0.00
Minamino,Liverpool,Midfielder,0.00,0.00,0.00
Laporte,Man City,Defender,0.00,0.00,0.01
Field,West Brom,Midfielder,0.00,0.00,0.00
Stephens,Burnley,Midfielder,0.00,0.00,0.01
Dummett,Newcastle,Defender,0.00,0.01,0.03
Shabani,Wolves,Midfielder,0.01,0.01,0.01
Hector,Fulham,Defender,0.00,0.00,0.00
Tella,Southampton,Midfielder,0.00,0.00,0.00
Christensen,Chelsea,Defender,0.00,0.00,0.00
Lowe,Sheffield Utd,Defender,0.00,0.01,0.05
Long,Burnley,Defender,0.00,0.00,0.01
Randolph,West Ham,Goalkeeper,0.00,0.00,0.00
McCarthy,Crystal Palace,Midfielder,0.00,0.00,0.00
Forster,Southampton,Goalkeeper,0.00,0.00,0.00
Bogle,Sheffield Utd,Defender,0.01,0.02,0.05
Kebano,Fulham,Midfielder,0.00,0.00,0.00
Kongolo,Fulham,Defender,0.00,0.00,0.00
Choudhury,Leicester,Midfielder,0.00,0.00,0.00
Bernardo,Brighton,Defender,0.00,0.00,0.00
Amartey,Leicester,Defender,0.00,0.00,0.00
Tuanzebe,Man Utd,Defender,0.00,0.00,0.00
Nakamba,Aston Villa,Midfielder,0.00,0.00,0.00
Tsimikas,Liverpool,Defender,0.00,0.00,0.00
Emerson,Chelsea,Defender,0.00,0.00,0.00
Gray,Leicester,Midfielder,0.00,0.00,0.00
Diop,West Ham,Defender,0.00,0.00,0.00
Ream,Fulham,Defender,0.00,0.00,0.00
Neco Williams,Liverpool,Defender,0.00,0.00,0.00
Nelson,Arsenal,Midfielder,0.01,0.01,0.01
Bardsley,Burnley,Defender,0.00,0.00,0.00
Salisu,Southampton,Defender,0.00,0.00,0.00
Henderson,Man Utd,Goalkeeper,0.00,0.00,0.00
Valery,Southampton,Defender,0.00,0.00,0.00
Kenny,Everton,Defender,0.00,0.00,0.00
Jagielka,Sheffield Utd,Defender,0.00,0.00,0.02
Davis,Leeds,Defender,0.00,0.00,0.00
Dunne,Burnley,Defender,0.00,0.00,0.00
Rojo,Man Utd,Defender,0.00,0.00,0.00
Meyer,Crystal Palace,Midfielder,0.00,0.00,0.00
Rodon,Spurs,Defender,0.00,0.00,0.00
Peltier,West Brom,Defender,0.00,0.00,0.00
Engels,Aston Villa,Defender,0.00,0.00,0.00
Harper,West Brom,Midfielder,0.00,0.00,0.00
Odoi,Fulham,Defender,0.00,0.00,0.00
Pierrick,Crystal Palace,Midfielder,0.00,0.00,0.00
Taylor,Aston Villa,Defender,0.00,0.00,0.00
Ward,Leicester,Goalkeeper,0.00,0.00,0.00
Button,West Brom,Goalkeeper,0.00,0.00,0.00
Olsen,Everton,Goalkeeper,0.00,0.00,0.00
Hoever,Wolves,Defender,0.00,0.00,0.01
Buur,Wolves,Defender,0.00,0.00,0.00
Benkovic,Leicester,Defender,0.00,0.00,0.00
Ramsay,Southampton,Defender,0.00,0.00,0.00
Guilbert,Aston Villa,Defender,0.00,0.00,0.00
Tanganga,Spurs,Defender,0.00,0.00,0.00
Ruddy,Wolves,Goalkeeper,0.00,0.00,0.00
Arrizabalaga,Chelsea,Goalkeeper,0.00,0.00,0.00
Smallbone,Southampton,Midfielder,0.00,0.00,0.00
Rúnarsson,Arsenal,Goalkeeper,0.00,0.00,0.00
Heaton,Aston Villa,Goalkeeper,0.00,0.00,0.00
Sims,Southampton,Midfielder,0.00,0.00,0.00
Casilla,Leeds,Goalkeeper,0.00,0.00,0.00
Kelleher,Liverpool,Goalkeeper,0.00,0.00,0.00
Fuchs,Leicester,Defender,0.00,0.00,0.00
Casey,Leeds,Defender,0.00,0.00,0.00
Jenkins,Leeds,Midfielder,0.00,0.00,0.00
Peacock-Farrell,Burnley,Goalkeeper,0.00,0.00,0.00
Thomas,Leicester,Defender,0.00,0.00,0.00
Caprile,Leeds,Goalkeeper,0.00,0.00,0.00
Ighalo,Man Utd,Forward,0.00,0.00,0.00
Gazzaniga,Spurs,Goalkeeper,0.00,0.00,0.00
Rodák,Fulham,Goalkeeper,0.00,0.00,0.00
Vokins,Southampton,Defender,0.00,0.00,0.00
Butland,Crystal Palace,Goalkeeper,0.00,0.00,0.00
Simms,Everton,Forward,0.00,0.00,0.00
Cédric,Arsenal,Defender,0.00,0.00,0.00
Alonso,Chelsea,Defender,0.00,0.00,0.00
Chambers,Arsenal,Defender,0.00,0.00,0.00
Verrips,Sheffield Utd,Goalkeeper,0.00,0.00,0.00
Nkounkou,Everton,Defender,0.00,0.00,0.00
Mustafi,Arsenal,Defender,0.00,0.00,0.00
Lingard,Man Utd,Midfielder,0.00,0.00,0.00
Martin,West Ham,Goalkeeper,0.00,0.00,0.00
Hart,Spurs,Goalkeeper,0.00,0.00,0.00
Tomori,Chelsea,Defender,0.00,0.00,0.00
Doyle,Man City,Midfielder,0.00,0.00,0.00
Krafth,Newcastle,Defender,0.00,0.00,0.00
Manquillo,Newcastle,Defender,0.00,0.00,0.00
Thomas,Burnley,Defender,0.00,0.00,0.00
Henderson,Crystal Palace,Goalkeeper,0.00,0.00,0.00
Fernandes,Spurs,Midfielder,0.00,0.00,0.00
Thompson,Burnley,Forward,0.00,0.00,0.00
Sakho,Crystal Palace,Defender,0.00,0.00,0.00
Ziger,Chelsea,Goalkeeper,0.00,0.00,0.00
Branthwaite,Everton,Defender,0.00,0.00,0.00
Le Marchand,Fulham,Defender,0.00,0.00,0.00
Driscoll-Glennon,Burnley,Defender,0.00,0.00,0.00
Richardson,Burnley,Forward,0.00,0.00,0.00
Anjorin,Chelsea,Midfielder,0.00,0.00,0.00
Foderingham,Sheffield Utd,Goalkeeper,0.00,0.00,0.00
Molumby,Brighton,Midfielder,0.00,0.00,0.00
Anderson,Newcastle,Midfielder,0.00,0.00,0.00
Kipre,West Brom,Defender,0.00,0.00,0.00
Walton,Brighton,Goalkeeper,0.00,0.00,0.00
Austin,West Brom,Forward,0.00,0.00,0.00
Palmer,Man City,Midfielder,0.00,0.00,0.00
Jones,Man Utd,Defender,0.00,0.00,0.00
Adrián,Liverpool,Goalkeeper,0.00,0.00,0.00
Stevens,Leeds,Midfielder,0.00,0.00,0.00
Haller,West Ham,Forward,0.00,0.00,0.00
Trafford,Man City,Goalkeeper,0.00,0.00,0.00
Gomez,Liverpool,Defender,0.00,0.00,0.00
Chong,Man Utd,Midfielder,0.00,0.00,0.00
Macey,Arsenal,Goalkeeper,0.00,0.00,0.00
Grant,Man Utd,Goalkeeper,0.00,0.00,0.00
Duffy,Brighton,Defender,0.00,0.00,0.00
Gibson,Burnley,Defender,0.00,0.00,0.00
Delph,Everton,Midfielder,0.00,0.00,0.00
Hegazi,West Brom,Defender,0.00,0.00,0.00
Virgínia,Everton,Goalkeeper,0.00,0.00,0.00
Kolasinac,Arsenal,Defender,0.00,0.00,0.00
Fabri,Fulham,Goalkeeper,0.00,0.00,0.00
Cain,Liverpool,Midfielder,0.00,0.00,0.00
Bennett,Wolves,Defender,0.00,0.00,0.00
Grosicki,West Brom,Midfielder,0.00,0.00,0.00
van Dijk,Liverpool,Defender,0.00,0.00,0.00
Montoya,Brighton,Defender,0.00,0.00,0.00
Bonatini,Wolves,Forward,0.00,0.00,0.00
Koch,Leeds,Defender,0.00,0.00,0.00
Watts,Newcastle,Defender,0.00,0.00,0.00
Inniss,Crystal Palace,Defender,0.00,0.00,0.00
McDonald,Fulham,Midfielder,0.00,0.00,0.00
Jordao,Wolves,Midfielder,0.00,0.00,0.00
Sessegnon,Spurs,Defender,0.00,0.00,0.00
Hennessey,Crystal Palace,Goalkeeper,0.00,0.00,0.00
Skipp,Spurs,Midfielder,0.00,0.00,0.00
Podence,Wolves,Midfielder,0.00,0.00,0.00
Rose,Spurs,Defender,0.00,0.00,0.00
Sokratis,Arsenal,Defender,0.00,0.00,0.00
Schlupp,Crystal Palace,Midfielder,0.00,0.00,0.00
Caballero,Chelsea,Goalkeeper,0.00,0.00,0.00
Bernabé,Man City,Midfielder,0.00,0.00,0.00
Ferguson,Crystal Palace,Defender,0.00,0.00,0.00
Guendouzi,Arsenal,Midfielder,0.00,0.00,0.00
Muto,Newcastle,Forward,0.00,0.00,0.00
Sessegnon,Fulham,Defender,0.00,0.00,0.00
Samatta,Aston Villa,Forward,0.00,0.00,0.00
Miazek,Leeds,Goalkeeper,0.00,0.00,0.00
Clarkson,Liverpool,Midfielder,0.00,0.00,0.00
Trézéguet,Aston Villa,Midfielder,0.00,0.00,0.00
Grot,Leeds,Midfielder,0.00,0.00,0.00
Vassilev,Aston Villa,Forward,0.00,0.00,0.00
Bree,Aston Villa,Defender,0.00,0.00,0.00
Moore,Sheffield Utd,Goalkeeper,0.00,0.00,0.00
Seri,Fulham,Midfielder,0.00,0.00,0.00
Bettinelli,Fulham,Goalkeeper,0.00,0.00,0.00
Silva,Leicester,Midfielder,0.00,0.00,0.00
Norris,Burnley,Goalkeeper,0.00,0.00,0.00
Jonny,Wolves,Defender,0.00,0.00,0.00
Mengi,Man Utd,Defender,0.00,0.00,0.00
Özil,Arsenal,Midfielder,0.00,0.00,0.00
Ajeti,West Ham,Forward,0.00,0.00,0.00
Wesley,Aston Villa,Forward,0.00,0.00,0.00
Kean,Everton,Forward,0.00,0.00,0.00
Romero,Man Utd,Goalkeeper,0.00,0.00,0.00
Forshaw,Leeds,Midfielder,0.00,0.00,0.00
Saint-Maximin,Newcastle,Midfielder,0.00,0.00,0.00
Aarons,Newcastle,Midfielder,0.00,0.00,0.00
Wickham,Crystal Palace,Forward,0.00,0.00,0.00
Dalot,Man Utd,Defender,0.00,0.00,0.00
Harry Wilson,Liverpool,Midfielder,0.00,0.00,0.00
Nyland,Aston Villa,Goalkeeper,0.00,0.00,0.00
Connolly,Brighton,Forward,0.00,0.00,0.00
Goodridge,Burnley,Midfielder,0.00,0.00,0.00
Onomah,Fulham,Midfielder,0.00,0.00,0.00
Leko,West Brom,Midfielder,0.00,0.00,0.00
Masuaku,West Ham,Defender,0.00,0.00,0.00
Pereira,Man Utd,Midfielder,0.00,0.00,0.00
Freeman,Sheffield Utd,Midfielder,0.00,0.00,0.00
Elliott,Liverpool,Midfielder,0.00,0.00,0.00
Roberto,West Ham,Goalkeeper,0.00,0.00,0.00
Saliba,Arsenal,Defender,0.00,0.00,0.00
Sarkic,Wolves,Goalkeeper,0.00,0.00,0.00
Andone,Brighton,Forward,0.00,0.00,0.00
Christie,Fulham,Defender,0.00,0.00,0.00
Garner,Man Utd,Midfielder,0.00,0.00,0.00
Lössl,Everton,Goalkeeper,0.00,0.00,0.00
Williams,Man Utd,Defender,0.00,0.00,0.00
Bogusz,Leeds,Midfielder,0.00,0.00,0.00
Bravo,Man City,Goalkeeper,0.00,0.00,0.00
Clarke,Brighton,Defender,0.00,0.00,0.00
Edwards,West Brom,Midfielder,0.00,0.00,0.00
Douglas,Leeds,Defender,0.00,0.00,0.00
Langley,Newcastle,Goalkeeper,0.00,0.00,0.00
Gunn,Southampton,Goalkeeper,0.00,0.00,0.00
Woods,Crystal Palace,Defender,0.00,0.00,0.00
Jiménez,Wolves,Forward,0.00,0.00,0.00
Mawson,Fulham,Defender,0.00,0.00,0.00
Johansen,Fulham,Midfielder,0.00,0.00,0.00
Lansbury,Aston Villa,Midfielder,0.00,0.00,0.00
Felipe Anderson,West Ham,Midfielder,0.00,0.00,0.00
Obafemi,Southampton,Forward,0.00,0.00,0.00
Foyth,Spurs,Defender,0.00,0.00,0.00
Carter-Vickers,Spurs,Defender,0.00,0.00,0.00
Delap,Man City,Forward,0.00,0.00,0.00
Gillespie,Newcastle,Goalkeeper,0.00,0.00,0.00
James,Leicester,Midfielder,0.00,0.00,0.00
Slimani,Leicester,Forward,0.00,0.00,0.00
Grant,West Brom,Forward,0.00,0.00,0.00
O'Connell,Sheffield Utd,Defender,0.00,0.00,0.00
Atsu,Newcastle,Midfielder,0.00,0.00,0.00
Steele,Brighton,Goalkeeper,0.00,0.00,0.00
Steer,Aston Villa,Goalkeeper,0.00,0.00,0.00
Morgan,Leicester,Defender,0.00,0.00,0.00
Berge,Sheffield Utd,Midfielder,0.00,0.00,0.00
Fosu-Mensah,Man Utd,Defender,0.00,0.00,0.00
Izquierdo,Brighton,Midfielder,0.00,0.00,0.00
Hugill,West Ham,Forward,0.00,0.00,0.00
Pellistri,Man Utd,Midfielder,0.00,0.00,0.00
Gbamin,Everton,Midfielder,0.00,0.00,0.00
Vinagre,Wolves,Defender,0.00,0.00,0.00
Lo Celso,Spurs,Midfielder,0.00,0.00,0.00
Mooy,Brighton,Midfielder,0.00,0.00,0.00
Murray,Brighton,Forward,0.00,0.00,0.00
Otamendi,Man City,Defender,0.00,0.00,0.00
Kelly,Crystal Palace,Defender,0.00,0.00,0.00
Smalling,Man Utd,Defender,0.00,0.00,0.00
Boufal,Southampton,Midfielder,0.00,0.00,0.00
Jota,Aston Villa,Midfielder,0.00,0.00,0.00
Torreira,Arsenal,Midfielder,0.00,0.00,0.00
Wilshere,West Ham,Midfielder,0.00,0.00,0.00
Lejeune,Newcastle,Defender,0.00,0.00,0.00
